timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-02T04:19:02.777642+07:00,Nha Trang,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,88%
2025-07-02T05:19:45.212753+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,85%
2025-07-02T06:19:07.170971+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,84%
2025-07-02T08:41:17.115775+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,73%
2025-07-02T10:18:42.311747+07:00,Nha Trang,60,/dl/web/weather/ic-w-06-rain-full.svg,6.4 km/h,66%
2025-07-02T11:29:51.212546+07:00,Nha Trang,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.2 km/h,59%
2025-07-02T12:22:38.861142+07:00,Nha Trang,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.6 km/h,59%
2025-07-02T13:30:20.931761+07:00,Nha Trang,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,64%
2025-07-02T14:20:21.841945+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,61%
2025-07-02T15:28:05.034257+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,71%
2025-07-02T16:23:27.213969+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,75%
2025-07-02T17:22:10.016546+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,80%
2025-07-02T20:32:51.383877+07:00,Nha Trang,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,81%
2025-07-02T21:19:46.481851+07:00,Nha Trang,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,80%
2025-07-02T23:25:22.722076+07:00,Nha Trang,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,83%
2025-07-03T00:18:20.988602+07:00,Nha Trang,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,83%
2025-07-03T01:28:42.829401+07:00,Nha Trang,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.3 km/h,87%
2025-07-03T02:16:10.656427+07:00,Nha Trang,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,86%
2025-07-03T04:18:53.616207+07:00,Nha Trang,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.8 km/h,87%
2025-07-03T05:18:48.761499+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,85%
2025-07-03T06:20:03.660772+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,84%
2025-07-03T08:41:29.977083+07:00,Nha Trang,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,70%
2025-07-03T10:19:58.200391+07:00,Nha Trang,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.7 km/h,67%
2025-07-03T11:31:56.970258+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.1 km/h,63%
2025-07-03T12:23:31.839484+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.7 km/h,64%
2025-07-03T13:30:46.436975+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,61%
2025-07-03T14:20:01.975491+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,59%
2025-07-03T15:27:18.636415+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,65%
2025-07-03T16:22:07.796207+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,69%
2025-07-03T17:21:54.931647+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,75%
2025-07-03T18:18:03.997758+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,80%
2025-07-03T19:40:06.908988+07:00,Nha Trang,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,84%
2025-07-03T20:31:49.535600+07:00,Nha Trang,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,86%
2025-07-03T21:19:50.638761+07:00,Nha Trang,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,86%
2025-07-03T22:21:32.256427+07:00,Nha Trang,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,85%
2025-07-04T00:19:48.569782+07:00,Nha Trang,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,89%
2025-07-04T01:28:14.775057+07:00,Nha Trang,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,90%
2025-07-04T02:15:39.185308+07:00,Nha Trang,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,89%
2025-07-04T03:21:18.733904+07:00,Nha Trang,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,82%
2025-07-04T04:18:29.877938+07:00,Nha Trang,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,86%
2025-07-04T05:18:34.853915+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,85%
2025-07-04T06:19:12.026894+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.3 km/h,83%
2025-07-04T08:40:49.376092+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,71%
2025-07-04T10:18:19.011019+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,62%
2025-07-04T11:30:04.009401+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.4 km/h,61%
2025-07-04T12:22:57.827843+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.6 km/h,65%
2025-07-04T13:30:27.722236+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.5 km/h,67%
2025-07-04T14:20:33.208346+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,72%
2025-07-04T15:27:05.444495+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,75%
2025-07-04T16:21:54.198674+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,80%
2025-07-04T17:21:23.630377+07:00,Nha Trang,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.4 km/h,72%
2025-07-04T19:39:55.886027+07:00,Nha Trang,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,79%
2025-07-04T20:31:23.507233+07:00,Nha Trang,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,82%
2025-07-04T21:19:14.679728+07:00,Nha Trang,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,84%
2025-07-04T22:20:10.044963+07:00,Nha Trang,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,84%
2025-07-04T23:24:26.710586+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.3 km/h,83%
2025-07-05T00:17:25.900540+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,85%
2025-07-05T01:27:15.946608+07:00,Nha Trang,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,86%
2025-07-05T02:16:36.446153+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,85%
2025-07-05T03:20:58.850042+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,84%
2025-07-05T04:18:56.616812+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,87%
2025-07-05T05:19:12.614184+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,84%
2025-07-05T06:18:29.049852+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,81%
2025-07-05T08:37:19.734731+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.6 km/h,64%
2025-07-05T10:13:37.928284+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,55%
2025-07-05T11:26:00.557319+07:00,Nha Trang,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.5 km/h,63%
2025-07-05T12:19:06.779870+07:00,Nha Trang,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.9 km/h,63%
2025-07-05T13:27:31.492699+07:00,Nha Trang,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.1 km/h,65%
2025-07-05T14:18:12.122928+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,64%
2025-07-05T15:24:35.547245+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,62%
2025-07-05T16:19:19.215143+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.2 km/h,71%
2025-07-05T17:19:23.453080+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.6 km/h,70%
2025-07-05T18:15:45.925169+07:00,Nha Trang,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,74%
2025-07-05T19:36:57.516481+07:00,Nha Trang,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.6 km/h,80%
2025-07-05T20:27:50.767031+07:00,Nha Trang,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.7 km/h,81%
2025-07-05T21:18:09.689729+07:00,Nha Trang,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,8.2 km/h,80%
